proceso,t
hawkes,100.68819562001
hawkes,101.300563008849
hawkes,101.844303861258
hawkes,101.846529191299
hawkes,105.321950246964
hawkes,110.266365665595
hawkes,111.156964452436
hawkes,111.273267899321
hawkes,111.521173911357
hawkes,111.528534837033
hawkes,111.768696759437
hawkes,112.104530246278
hawkes,112.605809959823
hawkes,112.906414227159
hawkes,113.338617273792
hawkes,122.904437595864
hawkes,124.549312708049
hawkes,124.730717162804
hawkes,125.314746354937
hawkes,127.362327342175
hawkes,127.718877567082
hawkes,128.119281136038
hawkes,128.137698184374
hawkes,130.994667493647
hawkes,131.029995891641
hawkes,131.720158520594
hawkes,133.605369191761
hawkes,138.791135309907
hawkes,140.425784499165
hawkes,141.061775601251
hawkes,141.091716765464
hawkes,141.122513050187
hawkes,141.270561080798
hawkes,141.350464114457
hawkes,142.058380399367
hawkes,142.686184165896
hawkes,142.714952601138
hawkes,142.809517645737
hawkes,142.91319191547
hawkes,143.200499146553
hawkes,143.514481627695
hawkes,144.248166066923
hawkes,144.29948451963
hawkes,144.30857066981
hawkes,144.357857014192
hawkes,144.518177873787
hawkes,144.693248794426
hawkes,145.18613126779
hawkes,146.2147030132
hawkes,146.572514889268
hawkes,146.710704569915
hawkes,149.538703035274
hawkes,149.870655453254
hawkes,150.186755686576
hawkes,150.763219358996
hawkes,150.870543522914
hawkes,150.873398374408
hawkes,151.134439729714
hawkes,151.370549486681
hawkes,151.663291504426
hawkes,152.311447971163
hawkes,152.594881443834
hawkes,154.006365297691
hawkes,155.138898233031
hawkes,155.896798760556
hawkes,157.109339526782
hawkes,157.162472038598
hawkes,157.836518494019
hawkes,157.862189447971
hawkes,157.90856540338
hawkes,157.97927915021
hawkes,158.108600635287
hawkes,158.406745467141
hawkes,158.520666926689
hawkes,158.606762288238
hawkes,158.73689647546
hawkes,159.006191751683
hawkes,159.099480037681
hawkes,159.143913917661
hawkes,159.317962004634
hawkes,159.81069779058
hawkes,160.104120386297
hawkes,160.269518876362
hawkes,160.516977077223
hawkes,161.03685849455
hawkes,161.064353360443
hawkes,161.214001460351
hawkes,161.481423022885
hawkes,161.703543649807
hawkes,162.699586707585
hawkes,163.680764631651
hawkes,163.998309824933
hawkes,165.803902560153
hawkes,167.776501539209
hawkes,167.838294394704
hawkes,167.863298248137
hawkes,168.168951920268
hawkes,168.264785090608
hawkes,168.275528756541
hawkes,168.53780912356
hawkes,168.60321529104
hawkes,168.705677679274
hawkes,169.018392800982
hawkes,169.205439545731
hawkes,172.813780654179
hawkes,174.886459050903
hawkes,175.523334074731
hawkes,177.024383608289
hawkes,177.052591499691
hawkes,177.325003785675
hawkes,177.677541494111
hawkes,179.123997666612
hawkes,179.509201178024
hawkes,179.511215231535
hawkes,179.662858211133
hawkes,179.718409659913
hawkes,179.854957348204
hawkes,179.896707902888
hawkes,179.990841853075
hawkes,180.088647937279
hawkes,180.173448371971
hawkes,180.213325479475
hawkes,180.709674424993
hawkes,180.812535548729
hawkes,181.072333483031
hawkes,181.483328628116
hawkes,181.749097677029
hawkes,182.104792951205
hawkes,182.107737997065
hawkes,183.090820621025
hawkes,183.174996217082
hawkes,183.241044616859
hawkes,183.769055713487
hawkes,183.967456547211
hawkes,184.936957237243
hawkes,192.605044567453
hawkes,192.986215339796
hawkes,193.022606761216
hawkes,193.187010923468
hawkes,193.399868044632
hawkes,194.488629750097
hawkes,195.277213493143
hawkes,195.444702888156
hawkes,195.589216065953
hawkes,195.657465319982
hawkes,196.237463899573
hawkes,197.186456761006
hawkes,204.922291220225
hawkes,205.403693461589
hawkes,205.851375903271
hawkes,206.222555720015
hawkes,206.529737723191
hawkes,207.395867634877
hawkes,214.417870617293
hawkes,218.848253786947
hawkes,218.946274320904
hawkes,220.758640322737
hawkes,221.110409381105
hawkes,221.123059952455
hawkes,221.240533035559
hawkes,222.046774949772
hawkes,222.507780672668
hawkes,223.523265685224
hawkes,223.767954110292
hawkes,225.090866633481
hawkes,225.131016208504
hawkes,225.311185718851
hawkes,225.593321996652
hawkes,227.96716142894
hawkes,228.145737352481
hawkes,228.429195221714
hawkes,228.536650506005
hawkes,229.170504633557
hawkes,229.356939039499
hawkes,229.372364683672
hawkes,229.391671946161
hawkes,229.464716199013
hawkes,229.483027467039
hawkes,229.648094862919
hawkes,229.868313231944
hawkes,235.327022169831
hawkes,235.381356243006
hawkes,238.348548274528
hawkes,238.404495603229
hawkes,238.685831836271
hawkes,238.749254418819
hawkes,238.88420951698
hawkes,242.347256214005
hawkes,243.277686137723
hawkes,243.361531723679
hawkes,244.98221785439
hawkes,245.364492150993
hawkes,245.670467677475
hawkes,245.876385114402
hawkes,246.44452179228
hawkes,247.638907611273
hawkes,252.571367823381
hawkes,253.171445624116
hawkes,254.116897645706
hawkes,254.178444095928
hawkes,254.269581607872
hawkes,260.182239039423
hawkes,261.336670079138
hawkes,262.620860596378
hawkes,262.709357386762
hawkes,264.487987823147
hawkes,266.837087467066
hawkes,266.995189044257
hawkes,267.059653561825
hawkes,267.756349422499
hawkes,267.919931164587
hawkes,268.110969795869
hawkes,269.228735682241
hawkes,270.347269621744
hawkes,270.479064951343
hawkes,274.317550996984
hawkes,280.286642839006
hawkes,280.310016601417
hawkes,282.565424239302
hawkes,282.774793943893
hawkes,283.645284506739
hawkes,285.447454145744
hawkes,287.754481910181
hawkes,290.632581273501
hawkes,290.846985266491
hawkes,291.471873265607
hawkes,295.701619214078
hawkes,296.083092150129
hawkes,296.314355821005
hawkes,300.375659014233
hawkes,300.442561038404
hawkes,301.390989249386
hawkes,301.562231645971
hawkes,302.07118727551
hawkes,302.348042094064
hawkes,302.46540559149
hawkes,303.010100755434
hawkes,303.231899827509
hawkes,303.256102425041
hawkes,303.901997548868
hawkes,303.961676055282
hawkes,304.124096084732
hawkes,304.306397538342
hawkes,304.337786750729
hawkes,305.591959160205
hawkes,305.727361467112
hawkes,306.724210192984
hawkes,307.943374777588
hawkes,310.239863439369
hawkes,310.927766350059
hawkes,312.969471175913
hawkes,313.170614296742
hawkes,313.776266305315
hawkes,314.640301081946
hawkes,319.029581807733
hawkes,319.737787267165
hawkes,323.34972636934
hawkes,328.607577613435
hawkes,329.101500208722
hawkes,329.621826735521
hawkes,330.218547855306
hawkes,334.98844145481
hawkes,335.322102307742
hawkes,335.354493199163
hawkes,344.18500486169
hawkes,344.905068258232
hawkes,346.03165346676
hawkes,346.114325025625
hawkes,346.266982140105
hawkes,347.405397792572
hawkes,349.30299415119
hawkes,349.424268966673
hawkes,349.509802761814
hawkes,349.63694593433
hawkes,353.633975413373
hawkes,354.269590502502
hawkes,355.129321687009
hawkes,362.213887328362
hawkes,362.395220988805
hawkes,362.481456992259
hawkes,363.55217457354
hawkes,364.051308566343
hawkes,364.085399247762
hawkes,364.400866448501
hawkes,364.443454107275
hawkes,365.778010827167
hawkes,365.838478308942
hawkes,366.376047791909
hawkes,366.436619946169
hawkes,366.609531020157
hawkes,367.844261704772
hawkes,367.96870279483
hawkes,368.734751412307
hawkes,368.98430877071
hawkes,369.029968721695
hawkes,370.296473225512
hawkes,371.033166140821
hawkes,371.136978265718
hawkes,371.454799165755
hawkes,371.466521339641
hawkes,373.764731274303
hawkes,375.959160124754
hawkes,378.950801107018
hawkes,379.869289110327
hawkes,380.043613422765
hawkes,383.397600350578
hawkes,384.192794858636
hawkes,384.277849280764
hawkes,384.46875383572
hawkes,385.028046414258
hawkes,385.066847795836
hawkes,386.482651105118
hawkes,387.020183240218
hawkes,387.580099289311
hawkes,389.160648197584
hawkes,391.511959045326
hawkes,393.035768005352
hawkes,393.247884175808
hawkes,394.69178951958
hawkes,394.735842816246
hawkes,395.354017998507
hawkes,395.538976910326
hawkes,397.119966150791
hawkes,399.752044915611
hawkes,400.493750314433
hawkes,400.752846357726
hawkes,400.892682474568
hawkes,402.514000266595
hawkes,402.788706811036
hawkes,402.890112190083
hawkes,402.980564227891
hawkes,403.107732881537
hawkes,403.756253605773
hawkes,404.255140099342
hawkes,404.27564297737
hawkes,404.917737038361
hawkes,406.028771627987
hawkes,406.090402522101
hawkes,406.126050657725
hawkes,406.980687030162
hawkes,408.537409646608
hawkes,410.216630394403
hawkes,410.248903573543
hawkes,410.282913837687
hawkes,410.921858796196
hawkes,411.356853486592
hawkes,413.2426963728
hawkes,413.341525453136
hawkes,413.919802601003
hawkes,417.468485111736
hawkes,423.032668623188
hawkes,423.160528137978
hawkes,429.858906051496
hawkes,432.579196053406
hawkes,432.932658567272
hawkes,433.966459118375
hawkes,435.754555560264
hawkes,435.862591227504
hawkes,437.027565000243
hawkes,437.47241431507
hawkes,437.506354247339
hawkes,437.756479922329
hawkes,437.919539362167
hawkes,438.068662496063
hawkes,438.083806142789
hawkes,438.232485246204
hawkes,438.338561501519
hawkes,438.874360620797
hawkes,445.497283421645
hawkes,446.042086090689
hawkes,451.531834230454
hawkes,452.146033097283
hawkes,454.464905280842
hawkes,456.952752076987
hawkes,457.365811901977
hawkes,457.369207770605
hawkes,460.169351942926
hawkes,461.318020566259
hawkes,461.473036216671
hawkes,461.590801287526
hawkes,462.561808495677
hawkes,462.819370962663
hawkes,463.298156631375
hawkes,464.011894255567
hawkes,465.008401980066
hawkes,466.215216690165
hawkes,466.593307350075
hawkes,473.293093835672
hawkes,473.936821604535
hawkes,474.36629202617
hawkes,474.420882651098
hawkes,474.457836975087
hawkes,474.691955852678
hawkes,475.308794013579
hawkes,475.571273669102
hawkes,475.573087098758
hawkes,475.764750123795
hawkes,475.775383868649
hawkes,476.181190480465
hawkes,476.277676406422
hawkes,476.283038069736
hawkes,476.603390884619
hawkes,476.752656021507
hawkes,476.896548509463
hawkes,477.209382339738
hawkes,478.970312570294
hawkes,485.63145110217
hawkes,486.642477830656
hawkes,487.420993991515
hawkes,489.825094722084
hawkes,499.006192490583
hawkes,499.47605359342
hawkes,499.491677667732
hawkes,499.535622334997
hawkes,499.670789056336
hawkes,499.935023059918
hawkes,504.109372120357
hawkes,504.550458779055
hawkes,506.985737023349
hawkes,507.139442540854
hawkes,507.554573853661
hawkes,507.822024488608
hawkes,507.863807068264
hawkes,508.051627423688
hawkes,508.194555448599
hawkes,509.6868775502
hawkes,510.156316194248
hawkes,510.501082596588
hawkes,511.355529434467
hawkes,513.30897480452
hawkes,513.557719584019
hawkes,514.515896851098
hawkes,519.018362485825
hawkes,519.448805694279
hawkes,519.611456317496
hawkes,520.363605862133
hawkes,523.316594343868
hawkes,525.657986915955
hawkes,526.150784091912
hawkes,527.379580391003
hawkes,530.729054836657
hawkes,532.256608983556
hawkes,532.30166860213
hawkes,533.292683584729
hawkes,533.394240037516
hawkes,534.69574349352
hawkes,534.733146463084
hawkes,534.818191987386
hawkes,535.534477332563
hawkes,536.798677018739
hawkes,537.925919304512
hawkes,539.153430398848
hawkes,542.899407123635
